timestamp,site,generation_w,consumption_w,grid_import_w,grid_export_w,battery_soc_pct,generation_kwh,consumption_kwh,grid_import_kwh,grid_export_kwh
2026-09-07T17:45:00+12:00,Muriwai 5kW + Batteries,645,592,0,53,,0.05372,0.04935,0.0,0.00438
2026-09-07T17:50:00+12:00,Muriwai 5kW + Batteries,618,605,0,13,,0.05147,0.0504,0.0,0.00107
2026-09-07T17:55:00+12:00,Muriwai 5kW + Batteries,557,590,33,0,,0.04641,0.04914,0.00274,0.0
2026-09-07T18:00:00+12:00,Muriwai 5kW + Batteries,513,604,91,0,,0.04277,0.05032,0.00755,0.0
2026-09-07T18:05:00+12:00,Muriwai 5kW + Batteries,478,602,124,0,,0.03982,0.05019,0.01036,0.0
2026-09-07T18:10:00+12:00,Muriwai 5kW + Batteries,451,597,146,0,,0.03762,0.04976,0.01214,0.0
2026-09-07T18:15:00+12:00,Muriwai 5kW + Batteries,473,610,137,0,,0.03943,0.05083,0.01139,0.0
2026-09-07T18:20:00+12:00,Muriwai 5kW + Batteries,423,618,195,0,,0.03527,0.0515,0.01623,0.0
2026-09-07T18:25:00+12:00,Muriwai 5kW + Batteries,377,651,274,0,,0.0314,0.05423,0.02283,0.0
2026-09-07T18:30:00+12:00,Muriwai 5kW + Batteries,365,635,270,0,,0.03039,0.0529,0.02251,0.0
2026-09-07T18:35:00+12:00,Muriwai 5kW + Batteries,348,642,294,0,,0.02897,0.05348,0.02451,0.0
2026-09-07T18:40:00+12:00,Muriwai 5kW + Batteries,334,607,272,0,,0.02785,0.05055,0.0227,0.0
2026-09-07T18:45:00+12:00,Muriwai 5kW + Batteries,298,599,301,0,,0.02481,0.0499,0.02509,0.0
2026-09-07T18:50:00+12:00,Muriwai 5kW + Batteries,276,607,330,0,,0.02303,0.05055,0.02752,0.0
2026-09-07T18:55:00+12:00,Muriwai 5kW + Batteries,252,630,378,0,,0.02096,0.05249,0.03154,0.0
2026-09-07T19:00:00+12:00,Muriwai 5kW + Batteries,223,597,374,0,,0.01862,0.04977,0.03115,0.0
2026-09-07T19:05:00+12:00,Muriwai 5kW + Batteries,209,599,390,0,,0.01743,0.04992,0.03249,0.0
2026-09-07T19:10:00+12:00,Muriwai 5kW + Batteries,173,613,439,0,,0.01445,0.05105,0.0366,0.0
2026-09-07T19:15:00+12:00,Muriwai 5kW + Batteries,154,582,428,0,,0.01282,0.04847,0.03565,0.0
2026-09-07T19:20:00+12:00,Muriwai 5kW + Batteries,134,574,440,0,,0.01117,0.04782,0.03665,0.0
2026-09-07T19:25:00+12:00,Muriwai 5kW + Batteries,107,544,438,0,,0.00888,0.04536,0.03648,0.0
2026-09-07T19:30:00+12:00,Muriwai 5kW + Batteries,87,562,476,0,,0.00722,0.04686,0.03964,0.0
2026-09-07T19:35:00+12:00,Muriwai 5kW + Batteries,70,524,455,0,,0.0058,0.0437,0.0379,0.0
2026-09-07T19:40:00+12:00,Muriwai 5kW + Batteries,53,544,491,0,,0.00442,0.04536,0.04094,0.0
2026-09-07T19:45:00+12:00,Muriwai 5kW + Batteries,35,504,468,0,,0.00295,0.04196,0.03901,0.0
2026-09-07T19:50:00+12:00,Muriwai 5kW + Batteries,23,520,497,0,,0.0019,0.04335,0.04145,0.0
2026-09-07T19:55:00+12:00,Muriwai 5kW + Batteries,9,493,484,0,,0.00074,0.0411,0.04035,0.0
2026-09-07T20:00:00+12:00,Muriwai 5kW + Batteries,0,461,461,0,,0.0,0.03844,0.03844,0.0
2026-09-07T20:05:00+12:00,Muriwai 5kW + Batteries,0,440,440,0,,0.0,0.03665,0.03665,0.0
2026-09-07T20:10:00+12:00,Muriwai 5kW + Batteries,0,459,459,0,,0.0,0.03826,0.03826,0.0
2026-09-07T20:15:00+12:00,Muriwai 5kW + Batteries,0,449,449,0,,0.0,0.03741,0.03741,0.0
2026-09-07T20:20:00+12:00,Muriwai 5kW + Batteries,0,432,432,0,,0.0,0.036,0.036,0.0
2026-09-07T20:25:00+12:00,Muriwai 5kW + Batteries,0,400,400,0,,0.0,0.03332,0.03332,0.0
2026-09-07T20:30:00+12:00,Muriwai 5kW + Batteries,0,428,428,0,,0.0,0.03566,0.03566,0.0
2026-09-07T20:35:00+12:00,Muriwai 5kW + Batteries,0,391,391,0,,0.0,0.03261,0.03261,0.0
2026-09-07T20:40:00+12:00,Muriwai 5kW + Batteries,0,387,387,0,,0.0,0.03228,0.03228,0.0
2026-09-07T20:45:00+12:00,Muriwai 5kW + Batteries,0,349,349,0,,0.0,0.02905,0.02905,0.0
2026-09-07T20:50:00+12:00,Muriwai 5kW + Batteries,0,346,346,0,,0.0,0.02882,0.02882,0.0
2026-09-07T20:55:00+12:00,Muriwai 5kW + Batteries,0,358,358,0,,0.0,0.02986,0.02986,0.0
2026-09-07T21:00:00+12:00,Muriwai 5kW + Batteries,0,344,344,0,,0.0,0.02868,0.02868,0.0
2026-09-07T21:05:00+12:00,Muriwai 5kW + Batteries,0,330,330,0,,0.0,0.02753,0.02753,0.0
2026-09-07T21:10:00+12:00,Muriwai 5kW + Batteries,0,283,283,0,,0.0,0.02357,0.02357,0.0
2026-09-07T21:15:00+12:00,Muriwai 5kW + Batteries,0,277,277,0,,0.0,0.02308,0.02308,0.0
2026-09-07T21:20:00+12:00,Muriwai 5kW + Batteries,0,271,271,0,,0.0,0.0226,0.0226,0.0
2026-09-07T21:25:00+12:00,Muriwai 5kW + Batteries,0,276,276,0,,0.0,0.02299,0.02299,0.0
2026-09-07T21:30:00+12:00,Muriwai 5kW + Batteries,0,254,254,0,,0.0,0.02119,0.02119,0.0
2026-09-07T21:35:00+12:00,Muriwai 5kW + Batteries,0,234,234,0,,0.0,0.01953,0.01953,0.0
2026-09-07T21:40:00+12:00,Muriwai 5kW + Batteries,0,244,244,0,,0.0,0.0203,0.0203,0.0
2026-09-07T21:45:00+12:00,Muriwai 5kW + Batteries,0,214,214,0,,0.0,0.01787,0.01787,0.0
2026-09-07T21:50:00+12:00,Muriwai 5kW + Batteries,0,226,226,0,,0.0,0.01885,0.01885,0.0
2026-09-07T21:55:00+12:00,Muriwai 5kW + Batteries,0,193,193,0,,0.0,0.01609,0.01609,0.0
2026-09-07T22:00:00+12:00,Muriwai 5kW + Batteries,0,214,214,0,,0.0,0.01782,0.01782,0.0
2026-09-07T22:05:00+12:00,Muriwai 5kW + Batteries,0,206,206,0,,0.0,0.01719,0.01719,0.0
2026-09-07T22:10:00+12:00,Muriwai 5kW + Batteries,0,207,207,0,,0.0,0.01729,0.01729,0.0
2026-09-07T22:15:00+12:00,Muriwai 5kW + Batteries,0,219,219,0,,0.0,0.01828,0.01828,0.0
2026-09-07T22:20:00+12:00,Muriwai 5kW + Batteries,0,200,200,0,,0.0,0.01663,0.01663,0.0
2026-09-07T22:25:00+12:00,Muriwai 5kW + Batteries,0,178,178,0,,0.0,0.01486,0.01486,0.0
2026-09-07T22:30:00+12:00,Muriwai 5kW + Batteries,0,183,183,0,,0.0,0.01529,0.01529,0.0
2026-09-07T22:35:00+12:00,Muriwai 5kW + Batteries,0,196,196,0,,0.0,0.0163,0.0163,0.0
2026-09-07T22:40:00+12:00,Muriwai 5kW + Batteries,0,167,167,0,,0.0,0.01391,0.01391,0.0
2026-09-07T22:45:00+12:00,Muriwai 5kW + Batteries,0,185,185,0,,0.0,0.0154,0.0154,0.0
2026-09-07T22:50:00+12:00,Muriwai 5kW + Batteries,0,179,179,0,,0.0,0.01493,0.01493,0.0
2026-09-07T22:55:00+12:00,Muriwai 5kW + Batteries,0,143,143,0,,0.0,0.01191,0.01191,0.0
2026-09-07T23:00:00+12:00,Muriwai 5kW + Batteries,0,146,146,0,,0.0,0.01218,0.01218,0.0
2026-09-07T23:05:00+12:00,Muriwai 5kW + Batteries,0,147,147,0,,0.0,0.01224,0.01224,0.0
2026-09-07T23:10:00+12:00,Muriwai 5kW + Batteries,0,152,152,0,,0.0,0.01268,0.01268,0.0
2026-09-07T23:15:00+12:00,Muriwai 5kW + Batteries,0,168,168,0,,0.0,0.01401,0.01401,0.0
2026-09-07T23:20:00+12:00,Muriwai 5kW + Batteries,0,159,159,0,,0.0,0.01322,0.01322,0.0
2026-09-07T23:25:00+12:00,Muriwai 5kW + Batteries,0,123,123,0,,0.0,0.01027,0.01027,0.0
2026-09-07T23:30:00+12:00,Muriwai 5kW + Batteries,0,162,162,0,,0.0,0.01351,0.01351,0.0
2026-09-07T23:35:00+12:00,Muriwai 5kW + Batteries,0,142,142,0,,0.0,0.0118,0.0118,0.0
2026-09-07T23:40:00+12:00,Muriwai 5kW + Batteries,0,158,158,0,,0.0,0.01314,0.01314,0.0
2026-09-07T23:45:00+12:00,Muriwai 5kW + Batteries,0,169,169,0,,0.0,0.01406,0.01406,0.0
2026-09-07T23:50:00+12:00,Muriwai 5kW + Batteries,0,139,139,0,,0.0,0.01157,0.01157,0.0
2026-09-07T23:55:00+12:00,Muriwai 5kW + Batteries,0,157,157,0,,0.0,0.01306,0.01306,0.0
2026-09-08T00:00:00+12:00,Muriwai 5kW + Batteries,0,202,202,0,,0.0,0.01685,0.01685,0.0
2026-09-08T00:05:00+12:00,Muriwai 5kW + Batteries,0,208,208,0,,0.0,0.01736,0.01736,0.0
2026-09-08T00:10:00+12:00,Muriwai 5kW + Batteries,0,187,187,0,,0.0,0.01559,0.01559,0.0
2026-09-08T00:15:00+12:00,Muriwai 5kW + Batteries,0,221,221,0,,0.0,0.01844,0.01844,0.0
2026-09-08T00:20:00+12:00,Muriwai 5kW + Batteries,0,234,234,0,,0.0,0.01951,0.01951,0.0
2026-09-08T00:25:00+12:00,Muriwai 5kW + Batteries,0,225,225,0,,0.0,0.01874,0.01874,0.0
2026-09-08T00:30:00+12:00,Muriwai 5kW + Batteries,0,221,221,0,,0.0,0.0184,0.0184,0.0
2026-09-08T00:35:00+12:00,Muriwai 5kW + Batteries,0,179,179,0,,0.0,0.01493,0.01493,0.0
2026-09-08T00:40:00+12:00,Muriwai 5kW + Batteries,0,190,190,0,,0.0,0.01582,0.01582,0.0
2026-09-08T00:45:00+12:00,Muriwai 5kW + Batteries,0,221,221,0,,0.0,0.01838,0.01838,0.0
2026-09-08T00:50:00+12:00,Muriwai 5kW + Batteries,0,175,175,0,,0.0,0.01455,0.01455,0.0
2026-09-08T00:55:00+12:00,Muriwai 5kW + Batteries,0,161,161,0,,0.0,0.01344,0.01344,0.0
2026-09-08T01:00:00+12:00,Muriwai 5kW + Batteries,0,173,173,0,,0.0,0.01444,0.01444,0.0
2026-09-08T01:05:00+12:00,Muriwai 5kW + Batteries,0,198,198,0,,0.0,0.01651,0.01651,0.0
2026-09-08T01:10:00+12:00,Muriwai 5kW + Batteries,0,180,180,0,,0.0,0.01498,0.01498,0.0
2026-09-08T01:15:00+12:00,Muriwai 5kW + Batteries,0,164,164,0,,0.0,0.01367,0.01367,0.0
2026-09-08T01:20:00+12:00,Muriwai 5kW + Batteries,0,245,245,0,,0.0,0.02043,0.02043,0.0
2026-09-08T01:25:00+12:00,Muriwai 5kW + Batteries,0,205,205,0,,0.0,0.01712,0.01712,0.0
2026-09-08T01:30:00+12:00,Muriwai 5kW + Batteries,0,212,212,0,,0.0,0.01767,0.01767,0.0
2026-09-08T01:35:00+12:00,Muriwai 5kW + Batteries,0,231,231,0,,0.0,0.01926,0.01926,0.0
2026-09-08T01:40:00+12:00,Muriwai 5kW + Batteries,0,198,198,0,,0.0,0.01654,0.01654,0.0
2026-09-08T01:45:00+12:00,Muriwai 5kW + Batteries,0,217,217,0,,0.0,0.01809,0.01809,0.0
2026-09-08T01:50:00+12:00,Muriwai 5kW + Batteries,0,185,185,0,,0.0,0.01544,0.01544,0.0
2026-09-08T01:55:00+12:00,Muriwai 5kW + Batteries,0,212,212,0,,0.0,0.01768,0.01768,0.0
2026-09-08T02:00:00+12:00,Muriwai 5kW + Batteries,0,181,181,0,,0.0,0.01506,0.01506,0.0
2026-09-08T02:05:00+12:00,Muriwai 5kW + Batteries,0,164,164,0,,0.0,0.01366,0.01366,0.0
2026-09-08T02:10:00+12:00,Muriwai 5kW + Batteries,0,161,161,0,,0.0,0.0134,0.0134,0.0
2026-09-08T02:15:00+12:00,Muriwai 5kW + Batteries,0,246,246,0,,0.0,0.02052,0.02052,0.0
2026-09-08T02:20:00+12:00,Muriwai 5kW + Batteries,0,191,191,0,,0.0,0.01593,0.01593,0.0
2026-09-08T02:25:00+12:00,Muriwai 5kW + Batteries,0,211,211,0,,0.0,0.01759,0.01759,0.0
2026-09-08T02:30:00+12:00,Muriwai 5kW + Batteries,0,224,224,0,,0.0,0.01867,0.01867,0.0
2026-09-08T02:35:00+12:00,Muriwai 5kW + Batteries,0,169,169,0,,0.0,0.01405,0.01405,0.0
2026-09-08T02:40:00+12:00,Muriwai 5kW + Batteries,0,232,232,0,,0.0,0.01934,0.01934,0.0
2026-09-08T02:45:00+12:00,Muriwai 5kW + Batteries,0,191,191,0,,0.0,0.0159,0.0159,0.0
2026-09-08T02:50:00+12:00,Muriwai 5kW + Batteries,0,185,185,0,,0.0,0.01539,0.01539,0.0
2026-09-08T02:55:00+12:00,Muriwai 5kW + Batteries,0,178,178,0,,0.0,0.01481,0.01481,0.0
2026-09-08T03:00:00+12:00,Muriwai 5kW + Batteries,0,210,210,0,,0.0,0.01753,0.01753,0.0
2026-09-08T03:05:00+12:00,Muriwai 5kW + Batteries,0,196,196,0,,0.0,0.01634,0.01634,0.0
2026-09-08T03:10:00+12:00,Muriwai 5kW + Batteries,0,168,168,0,,0.0,0.01396,0.01396,0.0
2026-09-08T03:15:00+12:00,Muriwai 5kW + Batteries,0,243,243,0,,0.0,0.02023,0.02023,0.0
2026-09-08T03:20:00+12:00,Muriwai 5kW + Batteries,0,244,244,0,,0.0,0.02031,0.02031,0.0
2026-09-08T03:25:00+12:00,Muriwai 5kW + Batteries,0,232,232,0,,0.0,0.01931,0.01931,0.0
2026-09-08T03:30:00+12:00,Muriwai 5kW + Batteries,0,222,222,0,,0.0,0.01848,0.01848,0.0
2026-09-08T03:35:00+12:00,Muriwai 5kW + Batteries,0,211,211,0,,0.0,0.01758,0.01758,0.0
2026-09-08T03:40:00+12:00,Muriwai 5kW + Batteries,0,228,228,0,,0.0,0.019,0.019,0.0
2026-09-08T03:45:00+12:00,Muriwai 5kW + Batteries,0,203,203,0,,0.0,0.01691,0.01691,0.0
2026-09-08T03:50:00+12:00,Muriwai 5kW + Batteries,0,215,215,0,,0.0,0.01789,0.01789,0.0
2026-09-08T03:55:00+12:00,Muriwai 5kW + Batteries,0,175,175,0,,0.0,0.01459,0.01459,0.0
2026-09-08T04:00:00+12:00,Muriwai 5kW + Batteries,0,220,220,0,,0.0,0.01837,0.01837,0.0
2026-09-08T04:05:00+12:00,Muriwai 5kW + Batteries,0,225,225,0,,0.0,0.01878,0.01878,0.0
2026-09-08T04:10:00+12:00,Muriwai 5kW + Batteries,0,196,196,0,,0.0,0.01632,0.01632,0.0
2026-09-08T04:15:00+12:00,Muriwai 5kW + Batteries,0,215,215,0,,0.0,0.01789,0.01789,0.0
2026-09-08T04:20:00+12:00,Muriwai 5kW + Batteries,0,244,244,0,,0.0,0.02031,0.02031,0.0
2026-09-08T04:25:00+12:00,Muriwai 5kW + Batteries,0,183,183,0,,0.0,0.01522,0.01522,0.0
2026-09-08T04:30:00+12:00,Muriwai 5kW + Batteries,0,248,248,0,,0.0,0.02064,0.02064,0.0
2026-09-08T04:35:00+12:00,Muriwai 5kW + Batteries,0,260,260,0,,0.0,0.02168,0.02168,0.0
2026-09-08T04:40:00+12:00,Muriwai 5kW + Batteries,0,214,214,0,,0.0,0.01785,0.01785,0.0
2026-09-08T04:45:00+12:00,Muriwai 5kW + Batteries,0,211,211,0,,0.0,0.01758,0.01758,0.0
2026-09-08T04:50:00+12:00,Muriwai 5kW + Batteries,0,251,251,0,,0.0,0.02093,0.02093,0.0
2026-09-08T04:55:00+12:00,Muriwai 5kW + Batteries,0,241,241,0,,0.0,0.02005,0.02005,0.0
2026-09-08T05:00:00+12:00,Muriwai 5kW + Batteries,0,267,267,0,,0.0,0.02222,0.02222,0.0
2026-09-08T05:05:00+12:00,Muriwai 5kW + Batteries,0,228,228,0,,0.0,0.01899,0.01899,0.0
2026-09-08T05:10:00+12:00,Muriwai 5kW + Batteries,0,239,239,0,,0.0,0.0199,0.0199,0.0
2026-09-08T05:15:00+12:00,Muriwai 5kW + Batteries,0,239,239,0,,0.0,0.0199,0.0199,0.0
2026-09-08T05:20:00+12:00,Muriwai 5kW + Batteries,0,313,313,0,,0.0,0.0261,0.0261,0.0
2026-09-08T05:25:00+12:00,Muriwai 5kW + Batteries,0,301,301,0,,0.0,0.02507,0.02507,0.0
2026-09-08T05:30:00+12:00,Muriwai 5kW + Batteries,0,320,320,0,,0.0,0.02666,0.02666,0.0
2026-09-08T05:35:00+12:00,Muriwai 5kW + Batteries,0,269,269,0,,0.0,0.02243,0.02243,0.0
2026-09-08T05:40:00+12:00,Muriwai 5kW + Batteries,0,331,331,0,,0.0,0.02757,0.02757,0.0
2026-09-08T05:45:00+12:00,Muriwai 5kW + Batteries,0,375,375,0,,0.0,0.03124,0.03124,0.0
2026-09-08T05:50:00+12:00,Muriwai 5kW + Batteries,0,378,378,0,,0.0,0.03152,0.03152,0.0
2026-09-08T05:55:00+12:00,Muriwai 5kW + Batteries,0,402,402,0,,0.0,0.03353,0.03353,0.0
2026-09-08T06:00:00+12:00,Muriwai 5kW + Batteries,0,357,357,0,,0.0,0.02972,0.02972,0.0
2026-09-08T06:05:00+12:00,Muriwai 5kW + Batteries,12,397,385,0,,0.00103,0.03309,0.03206,0.0
2026-09-08T06:10:00+12:00,Muriwai 5kW + Batteries,30,432,402,0,,0.00249,0.03597,0.03349,0.0
2026-09-08T06:15:00+12:00,Muriwai 5kW + Batteries,53,425,372,0,,0.00444,0.03544,0.031,0.0
2026-09-08T06:20:00+12:00,Muriwai 5kW + Batteries,78,428,351,0,,0.00647,0.0357,0.02924,0.0
2026-09-08T06:25:00+12:00,Muriwai 5kW + Batteries,106,425,319,0,,0.00883,0.03545,0.02662,0.0
2026-09-08T06:30:00+12:00,Muriwai 5kW + Batteries,139,486,347,0,,0.01156,0.04048,0.02892,0.0
2026-09-08T06:35:00+12:00,Muriwai 5kW + Batteries,159,500,341,0,,0.01328,0.04168,0.0284,0.0
2026-09-08T06:40:00+12:00,Muriwai 5kW + Batteries,179,474,294,0,,0.01493,0.03947,0.02454,0.0
2026-09-08T06:45:00+12:00,Muriwai 5kW + Batteries,224,497,274,0,,0.01864,0.04144,0.02281,0.0
2026-09-08T06:50:00+12:00,Muriwai 5kW + Batteries,257,505,248,0,,0.02142,0.04205,0.02063,0.0
2026-09-08T06:55:00+12:00,Muriwai 5kW + Batteries,288,514,226,0,,0.02402,0.04287,0.01885,0.0
2026-09-08T07:00:00+12:00,Muriwai 5kW + Batteries,319,557,238,0,,0.02661,0.04644,0.01984,0.0
2026-09-08T07:05:00+12:00,Muriwai 5kW + Batteries,349,557,208,0,,0.0291,0.0464,0.0173,0.0
2026-09-08T07:10:00+12:00,Muriwai 5kW + Batteries,376,582,205,0,,0.03137,0.04849,0.01712,0.0
2026-09-08T07:15:00+12:00,Muriwai 5kW + Batteries,419,601,182,0,,0.03492,0.0501,0.01517,0.0
2026-09-08T07:20:00+12:00,Muriwai 5kW + Batteries,450,548,98,0,,0.03746,0.04565,0.00819,0.0
2026-09-08T07:25:00+12:00,Muriwai 5kW + Batteries,476,584,108,0,,0.03969,0.0487,0.00901,0.0
2026-09-08T07:30:00+12:00,Muriwai 5kW + Batteries,518,545,27,0,,0.04316,0.04538,0.00222,0.0
2026-09-08T07:35:00+12:00,Muriwai 5kW + Batteries,557,555,0,2,,0.04641,0.04627,0.0,0.00014
2026-09-08T07:40:00+12:00,Muriwai 5kW + Batteries,605,565,0,40,,0.05045,0.04708,0.0,0.00337
2026-09-08T07:45:00+12:00,Muriwai 5kW + Batteries,621,610,0,11,,0.05173,0.05085,0.0,0.00088
2026-09-08T07:50:00+12:00,Muriwai 5kW + Batteries,658,591,0,67,,0.0548,0.04924,0.0,0.00556
2026-09-08T07:55:00+12:00,Muriwai 5kW + Batteries,697,557,0,140,,0.05806,0.0464,0.0,0.01165
2026-09-08T08:00:00+12:00,Muriwai 5kW + Batteries,809,578,0,231,,0.06739,0.04813,0.0,0.01926
2026-09-08T08:05:00+12:00,Muriwai 5kW + Batteries,804,556,0,248,,0.06696,0.04633,0.0,0.02063
2026-09-08T08:10:00+12:00,Muriwai 5kW + Batteries,869,508,0,361,,0.07244,0.04234,0.0,0.0301
2026-09-08T08:15:00+12:00,Muriwai 5kW + Batteries,886,518,0,368,,0.07381,0.04317,0.0,0.03064
2026-09-08T08:20:00+12:00,Muriwai 5kW + Batteries,907,515,0,392,,0.07555,0.0429,0.0,0.03265
2026-09-08T08:25:00+12:00,Muriwai 5kW + Batteries,906,511,0,395,,0.0755,0.04257,0.0,0.03293
2026-09-08T08:30:00+12:00,Muriwai 5kW + Batteries,992,480,0,512,,0.08268,0.03999,0.0,0.04269
2026-09-08T08:35:00+12:00,Muriwai 5kW + Batteries,1027,439,0,588,,0.0856,0.03659,0.0,0.04901
2026-09-08T08:40:00+12:00,Muriwai 5kW + Batteries,1054,443,0,611,,0.08782,0.03689,0.0,0.05093
2026-09-08T08:45:00+12:00,Muriwai 5kW + Batteries,1167,401,0,766,,0.09728,0.03341,0.0,0.06387
2026-09-08T08:50:00+12:00,Muriwai 5kW + Batteries,1082,374,0,708,,0.09014,0.03113,0.0,0.05901
2026-09-08T08:55:00+12:00,Muriwai 5kW + Batteries,1238,430,0,807,,0.10314,0.03586,0.0,0.06729
2026-09-08T09:00:00+12:00,Muriwai 5kW + Batteries,1179,382,0,797,,0.09822,0.03183,0.0,0.0664
2026-09-08T09:05:00+12:00,Muriwai 5kW + Batteries,1283,333,0,950,,0.10688,0.02774,0.0,0.07914
2026-09-08T09:10:00+12:00,Muriwai 5kW + Batteries,1340,334,0,1006,,0.1117,0.02785,0.0,0.08385
2026-09-08T09:15:00+12:00,Muriwai 5kW + Batteries,1361,332,0,1029,,0.11341,0.02768,0.0,0.08573
2026-09-08T09:20:00+12:00,Muriwai 5kW + Batteries,1408,354,0,1054,,0.11735,0.02949,0.0,0.08786
2026-09-08T09:25:00+12:00,Muriwai 5kW + Batteries,1385,290,0,1095,,0.11541,0.02418,0.0,0.09123
2026-09-08T09:30:00+12:00,Muriwai 5kW + Batteries,1463,267,0,1196,,0.12192,0.02223,0.0,0.09969
2026-09-08T09:35:00+12:00,Muriwai 5kW + Batteries,1416,313,0,1103,,0.11801,0.0261,0.0,0.09192
2026-09-08T09:40:00+12:00,Muriwai 5kW + Batteries,1480,288,0,1191,,0.12332,0.02404,0.0,0.09928
2026-09-08T09:45:00+12:00,Muriwai 5kW + Batteries,1556,298,0,1258,,0.1297,0.02486,0.0,0.10484
2026-09-08T09:50:00+12:00,Muriwai 5kW + Batteries,1495,231,0,1264,,0.1246,0.01928,0.0,0.10533
2026-09-08T09:55:00+12:00,Muriwai 5kW + Batteries,1557,237,0,1319,,0.12971,0.01978,0.0,0.10993
2026-09-08T10:00:00+12:00,Muriwai 5kW + Batteries,1600,227,0,1374,,0.13334,0.01888,0.0,0.11446
2026-09-08T10:05:00+12:00,Muriwai 5kW + Batteries,1702,221,0,1481,,0.14181,0.01842,0.0,0.12339
2026-09-08T10:10:00+12:00,Muriwai 5kW + Batteries,1692,267,0,1426,,0.14102,0.02221,0.0,0.11881
2026-09-08T10:15:00+12:00,Muriwai 5kW + Batteries,1705,238,0,1467,,0.14211,0.01986,0.0,0.12225
2026-09-08T10:20:00+12:00,Muriwai 5kW + Batteries,1862,219,0,1642,,0.15515,0.01828,0.0,0.13687
2026-09-08T10:25:00+12:00,Muriwai 5kW + Batteries,1724,182,0,1542,,0.14369,0.0152,0.0,0.12849
2026-09-08T10:30:00+12:00,Muriwai 5kW + Batteries,1870,234,0,1636,,0.15584,0.01951,0.0,0.13634
2026-09-08T10:35:00+12:00,Muriwai 5kW + Batteries,1945,235,0,1711,,0.16212,0.01956,0.0,0.14256
2026-09-08T10:40:00+12:00,Muriwai 5kW + Batteries,1780,187,0,1593,,0.14834,0.01556,0.0,0.13278
2026-09-08T10:45:00+12:00,Muriwai 5kW + Batteries,1810,176,0,1634,,0.15082,0.01466,0.0,0.13617
2026-09-08T10:50:00+12:00,Muriwai 5kW + Batteries,2013,216,0,1797,,0.16776,0.01798,0.0,0.14977
2026-09-08T10:55:00+12:00,Muriwai 5kW + Batteries,1839,201,0,1638,,0.15326,0.01679,0.0,0.13647
2026-09-08T11:00:00+12:00,Muriwai 5kW + Batteries,2036,173,0,1863,,0.16968,0.01445,0.0,0.15523
2026-09-08T11:05:00+12:00,Muriwai 5kW + Batteries,1939,179,0,1761,,0.1616,0.01488,0.0,0.14672
2026-09-08T11:10:00+12:00,Muriwai 5kW + Batteries,2055,240,0,1815,,0.17129,0.02003,0.0,0.15125
2026-09-08T11:15:00+12:00,Muriwai 5kW + Batteries,1992,185,0,1807,,0.16602,0.01542,0.0,0.1506
2026-09-08T11:20:00+12:00,Muriwai 5kW + Batteries,2006,217,0,1789,,0.16714,0.01809,0.0,0.14905
2026-09-08T11:25:00+12:00,Muriwai 5kW + Batteries,1986,235,0,1751,,0.16552,0.01957,0.0,0.14595
2026-09-08T11:30:00+12:00,Muriwai 5kW + Batteries,1978,219,0,1758,,0.16482,0.01829,0.0,0.14653
2026-09-08T11:35:00+12:00,Muriwai 5kW + Batteries,2205,190,0,2015,,0.18377,0.01585,0.0,0.16792
2026-09-08T11:40:00+12:00,Muriwai 5kW + Batteries,2124,246,0,1878,,0.17702,0.02048,0.0,0.15653
2026-09-08T11:45:00+12:00,Muriwai 5kW + Batteries,2156,186,0,1971,,0.17969,0.01546,0.0,0.16423
2026-09-08T11:50:00+12:00,Muriwai 5kW + Batteries,2146,245,0,1901,,0.17884,0.02043,0.0,0.1584
2026-09-08T11:55:00+12:00,Muriwai 5kW + Batteries,2226,177,0,2048,,0.18546,0.01477,0.0,0.17069
2026-09-08T12:00:00+12:00,Muriwai 5kW + Batteries,2212,216,0,1996,,0.18435,0.01802,0.0,0.16633
2026-09-08T12:05:00+12:00,Muriwai 5kW + Batteries,2234,211,0,2023,,0.18617,0.01755,0.0,0.16862
2026-09-08T12:10:00+12:00,Muriwai 5kW + Batteries,2215,217,0,1998,,0.18459,0.0181,0.0,0.16649
2026-09-08T12:15:00+12:00,Muriwai 5kW + Batteries,2168,192,0,1975,,0.18065,0.01603,0.0,0.16462
2026-09-08T12:20:00+12:00,Muriwai 5kW + Batteries,2238,232,0,2006,,0.18648,0.01932,0.0,0.16716
2026-09-08T12:25:00+12:00,Muriwai 5kW + Batteries,2219,195,0,2025,,0.18494,0.01621,0.0,0.16873
2026-09-08T12:30:00+12:00,Muriwai 5kW + Batteries,2177,190,0,1987,,0.18141,0.0158,0.0,0.16561
2026-09-08T12:35:00+12:00,Muriwai 5kW + Batteries,2112,234,0,1878,,0.17603,0.01949,0.0,0.15654
2026-09-08T12:40:00+12:00,Muriwai 5kW + Batteries,2346,194,0,2152,,0.19548,0.01616,0.0,0.17932
2026-09-08T12:45:00+12:00,Muriwai 5kW + Batteries,2247,166,0,2081,,0.18725,0.01381,0.0,0.17344
2026-09-08T12:50:00+12:00,Muriwai 5kW + Batteries,2372,247,0,2125,,0.19769,0.02058,0.0,0.17711
2026-09-08T12:55:00+12:00,Muriwai 5kW + Batteries,2253,167,0,2086,,0.18777,0.01394,0.0,0.17383
2026-09-08T13:00:00+12:00,Muriwai 5kW + Batteries,2241,192,0,2049,,0.18676,0.01604,0.0,0.17072
